id,revenue
5516,897912.3543907432
5517,272511103.10028464
5518,8585108.745492205
5519,208811781.77503577
5520,278999.4970846585
5521,11869611.794395998
5522,65415.07710939582
5523,207164534.682063
5524,181877216.9113163
5525,51121644.79897792
5526,6087095.205695659
5527,89115.8670696838
5528,53275319.321237214
5529,174167.7827281298
5530,213987762.450026
5531,951400.4458419495
5532,3895628.817345305
5533,11403633.649993971
5534,232649028.72312948
5535,123681.14437916537
5536,553107.8081649179
5537,9775846.289054217
5538,6633292.518855725
5539,132804686.98505282
5540,20754355.191257164
5541,116662208.2914341
5542,150459.70498471765
5543,1677435.4252102375
5544,20778588.73133189
5545,141679.61589395872
5546,7540487.495260717
5547,2617727.7133944957
5548,5380527.803242488
5549,37358974.317968026
5550,32811241.030605387
5551,4081646.6166132744
5552,40352160.66518118
5553,15396332.312778335
5554,369876.12222391606
5555,11276611.345252678
5556,9630227.384720951
5557,2097057.712915404
5558,693016549.5820212
5559,6068444.106979061
5560,200597.48921281175
5561,19076143.122745443
5562,57712337.648811825
5563,416307.01901002356
5564,1280422.7694649834
5565,8509674.053049857
5566,5981538.672636356
5567,4552433.103249183
5568,13326402.415031433
5569,42789090.66903841
5570,22201213.702857055
5571,61932634.77800331
5572,452080.73124885827
5573,117944340.90168008
5574,8954691.95682676
5575,134116996.76773542
5576,72821435.83756492
5577,25168646.08860324
5578,10450625.15014057
5579,2974597.424274738
5580,310232.114396078
5581,13458768.430137703
5582,10273528.509229394
5583,17103174.76022223
5584,10535926.591716068
5585,8919237.78639383
5586,491739.01917445485
5587,3065223.342368376
5588,174842477.18370575
5589,59549516.11275165
5590,437591.9124211083
5591,1646580.1832792142
5592,8346555.940425179
5593,9264473.835929686
5594,4258901.446507038
5595,56263018.418226816
5596,142104218.1189171
5597,6203812.283139409
5598,5360561.622686502
5599,6287405.208492704
5600,3101759.486761678
5601,25701628.035606958
5602,69353785.51454775
5603,637788.2018504537
5604,18700338.28067794
5605,198994488.94087923
5606,60116531.370332666
5607,22329406.09016072
5608,23779445.49112176
5609,7045497.563676172
5610,25447692.58270376
5611,17080064.5290492
5612,337576234.2410875
5613,8487165.598169822
5614,11905972.1431755
5615,38322339.48154423
5616,8356738.233740339
5617,215468576.97250986
5618,23835091.40928576
5619,39105833.33142449
5620,5357389.225728754
5621,11921076.819044277
5622,5617227.983161161
5623,6249840.757029899
5624,375577138.313604
5625,804338.2943627621
5626,2426905.864570582
5627,90273644.46334276
5628,11563407.666424869
5629,159154382.4107653
5630,4288372.635040401
5631,43643080.59531052
5632,38468850.9062897
5633,6844873.201800178
5634,3246420.0713880574
5635,53920257.228253804
5636,2998964.9510219167
5637,2358662.371790387
5638,48547193.99432603
5639,839430.7697901998
5640,3017080.28887831
5641,44924837.99103476
5642,11486387.123702649
5643,554466.1417380207
5644,574945017.5536531
5645,76957137.42901501
5646,5358328.271541431
5647,4258267.078421911
5648,59524910.245423585
5649,380561.6031218237
5650,56605483.363542594
5651,19674367.530719534
5652,1249271.1824876098
5653,71466920.60283917
5654,67160537.7533803
5655,23093367.133765247
5656,683974437.5813513
5657,543598.4832273539
5658,15648393.74777765
5659,25482006.00250232
5660,79318252.24886307
5661,5249527.525352478
5662,551001411.0130249
5663,2765171.2642765553
5664,2277346.7748433957
5665,51803880.694113255
5666,6450779.713055675
5667,9123991.778415412
5668,1055754.4856391074
5669,1500821.583266243
5670,265592919.52046654
5671,20256998.696749784
5672,2451767.4007471744
5673,31313146.7650078
5674,2523181.0044523384
5675,554927.3628763625
5676,394193.3454646985
5677,47040169.459287584
5678,73103170.0664889
5679,2453327.5466230237
5680,27325558.334452398
5681,197985228.2326157
5682,1451416.611539687
5683,351593231.49956053
5684,65891733.15903114
5685,8212303.831585631
5686,1613842.0849918113
5687,46304633.91984696
5688,17244903.672474302
5689,30837660.26630844
5690,3196859.8472715453
5691,34037226.477175444
5692,213512108.29883516
5693,24607060.00782043
5694,48980218.50243672
5695,930583.2211757943
5696,23050262.307240926
5697,52132.95628338679
5698,2773264.4414911494
5699,393722.6075858278
5700,20340937.420028564
5701,1491112.8328453621
5702,11592017.378712108
5703,73617916.7763417
5704,2691397.265008586
5705,5232234.963667225
5706,74242.40212202411
5707,57417549.6088818
5708,4424429.543661189
5709,26706746.612414956
5710,627664.3179505877
5711,5587558.240216803
5712,88374524.35976383
5713,11309215.14959201
5714,6105319.648135635
5715,3712600.9357077777
5716,273550.89415089367
5717,8146187.154589798
5718,1874600.0875327445
5719,21704131.041092668
5720,6023171.2687613545
5721,30429986.10249351
5722,36299.363847325214
5723,57075212.484366275
5724,186807.0455292283
5725,142304.49100511707
5726,74750058.00728521
5727,113551941.87746851
5728,6577177.037799963
5729,162790128.2205014
5730,2613842.708858108
5731,29301.774537806552
5732,3653278.6360217067
5733,1381320.0126680094
5734,3144821.226664831
5735,2165229.3823254565
5736,19186413.641534626
5737,41028349.72474711
5738,27098443.88365855
5739,9951197.0442936
5740,5013644.121885903
5741,110634951.7091298
5742,57454641.71280524
5743,8711755.979489425
5744,50387.64572542321
5745,1336733.4552077488
5746,9032650.834239902
5747,3642584.037926243
5748,86331076.37276006
5749,65967756.34332784
5750,53687603.07430049
5751,17680293.784529798
5752,3873533.355043205
5753,235927781.46969527
5754,28661414.357096717
5755,62387373.887488306
5756,6865196.988311427
5757,8471303.410378164
5758,258839.39756884714
5759,22380234.68978112
5760,112913.75887315549
5761,149696.20343075861
5762,145427105.1900125
5763,60471708.35892702
5764,5014802.775448883
5765,31064469.67505262
5766,29384378.042128243
5767,6082579.931900793
5768,25300474.97526269
5769,281076485.915304
5770,6436659.808723983
5771,24112708.935463548
5772,31944390.681542315
5773,237941202.51254225
5774,27556099.123972017
5775,40340049.45224585
5776,2954935.294550946
5777,88910526.7317588
5778,102476069.20958975
5779,127040238.6909176
5780,2370691.556013685
5781,61441028.16360353
5782,15862253.773433067
5783,63631848.37195046
5784,997590.1667219021
5785,49854643.85385685
5786,13978931.764476996
5787,104862435.61307538
5788,1474375.4628031976
5789,14703832.319026275
5790,55101414.12858848
5791,111990856.40817595
5792,3240737.0822308986
5793,7134136.601968152
5794,58555941.63961904
5795,84635418.2460441
5796,15352794.011092525
5797,24017499.917701177
5798,212605.08344102174
5799,148475319.14453322
5800,193136.44176483725
5801,8080380.7339536995
5802,94648.75881825
5803,444977.9233690053
5804,223382442.82644686
5805,2289426.651290065
5806,2387636.4504768485
5807,6715126.627389392
5808,13040496.580205405
5809,4992762.2951621385
5810,58873.00191658042
5811,1763105.050785507
5812,64009530.58546179
5813,128890235.70793588
5814,4761205.391400217
5815,5815326.5254077185
5816,4904418.939699366
5817,541692.5039157843
5818,1366367.3777699734
5819,2523164.9617885826
5820,5218568.379643239
5821,547196.8414679623
5822,72734.0030058252
5823,28706933.99564151
5824,42737493.0957283
5825,15456619.468232704
5826,2335491.5462741787
5827,189422.86286261896
5828,147105956.49252868
5829,40972215.43584615
5830,13369410.278833771
5831,85111993.51815955
5832,47315267.07576618
5833,7724671.278794119
5834,1892866.4578309557
5835,38675.876465801724
5836,66636235.34647188
5837,19740654.42299495
5838,337867.1938777718
5839,47289543.98271798
5840,122841.77496885571
5841,45840936.74989134
5842,21669135.977776192
5843,16665610.729485918
5844,1333637.757533313
5845,265160.2704818456
5846,7574557.212753315
5847,56995268.770707764
5848,29339229.909391083
5849,489947.01771743747
5850,27728517.778983437
5851,5280412.328821827
5852,2427898.1214658767
5853,19336143.856812466
5854,19069387.365259744
5855,103690357.50893675
5856,1716445.8952828506
5857,547228963.0092189
5858,631046.4296517036
5859,35738785.727455
5860,135701433.94370276
5861,804086.6055228832
5862,12860703.90548342
5863,73135513.87256877
5864,257514369.5888486
5865,4910741.014751441
5866,685505.3312798032
5867,8272619.562406166
5868,35099185.01222257
5869,1896966.6713956245
5870,686372.3067406917
5871,16331024.84473399
5872,159144136.78068948
5873,8624157.967273343
5874,2669964.8131237854
5875,27763289.547233596
5876,49756325.946804695
5877,1491975.5862445317
5878,31122401.449570727
5879,2456980.6344776284
5880,67544573.39949152
5881,92193718.3103559
5882,353877232.7850752
5883,3860603.803264506
5884,8536787.585234756
5885,2255444.225152116
5886,4604013.222999866
5887,12713805.98508306
5888,5483955.701367587
5889,199314.38986751932
5890,18274329.86793937
5891,62022138.91475564
5892,5649370.630156958
5893,1046898.7168987346
5894,67258198.1873419
5895,4707591.307418308
5896,56659294.06376157
5897,428284.2577895123
5898,43220085.04320647
5899,24640.18416403949
5900,1051056.6591701577
5901,192456.83621566382
5902,26230035.167264063
5903,65602542.50365255
5904,33990206.44496541
5905,56571313.837182574
5906,75383826.53715745
5907,305839.38151961786
5908,25726666.646135833
5909,10473886.681830576
5910,1763421.950579466
5911,3614705.85748388
5912,209786949.69915155
5913,42193609.04599333
5914,17489673.535348218
5915,5131974.891250905
5916,45486016.532872915
5917,150285190.7485035
5918,56063407.203445226
5919,68414689.42087092
5920,4637399.041371136
5921,9625008.071797084
5922,1067495.1903236562
5923,1909865.9829719472
5924,4757193.228657848
5925,304326889.7099141
5926,82631.93551758301
5927,1350019.0172240941
5928,48363922.169411674
5929,249174.79238390832
5930,29831997.519539334
5931,32946830.532728408
5932,2201704.744809635
5933,6460447.131954232
5934,8504282.42219015
5935,377309779.0149232
5936,45342014.57685497
5937,468830.1829821233
5938,568217.974281674
5939,70200873.94979748
5940,135966165.5909818
5941,3993107.076244861
5942,59596142.309017114
5943,2930775.871639983
5944,27811829.04262461
5945,5648788.995690449
5946,443921.3996598617
5947,11678.367857106092
5948,69040793.11585122
5949,2425437.626861075
5950,119625471.04580733
5951,30930029.22508319
5952,4375517.325794149
5953,80451473.88159873
5954,4159608.1777626188
5955,25107735.918775495
5956,88867370.75530967
5957,40740607.20138147
5958,19578538.857638128
5959,4740732.794420367
5960,19480984.002545413
5961,112866.73817214463
5962,4449435.859345027
5963,12151153.683081118
5964,73646442.0705535
5965,42546135.19182997
5966,24331534.03812029
5967,131511335.98207611
5968,75871324.53323424
5969,55939718.75583798
5970,8270951.603584099
5971,3659843.951054681
5972,12825121.958022242
5973,56689406.18345474
5974,1163875.4003995846
5975,8299785.0422744155
5976,234599.739144203
5977,282088.97022193414
5978,512053846.95390546
5979,1912677.668449265
5980,143432610.09846917
5981,1904443.2543664435
5982,118577909.02135925
5983,704065.4582616214
5984,44986833.60137257
5985,82283092.53353904
5986,1036337.4462066455
5987,3563745.445342188
5988,18847057.030042894
5989,1006853.6017849466
5990,63164140.56401855
5991,2698254.0288037322
5992,25074428.816122994
5993,26315487.36935928
5994,495681.8912614499
5995,13077203.5700232
5996,8126744.572545116
5997,13033521.833657632
5998,93358198.93458216
5999,687950.8509026807
6000,3793079.6059889817
6001,786477.0484145033
6002,1503429.875435581
6003,177218619.37171802
6004,44615956.95144297
6005,2623227.091076029
6006,6624468.373039618
6007,1409261.3737056179
6008,2942741.018251789
6009,61298241.6363901
6010,32061576.653989777
6011,17525271.582566828
6012,6798123.967438598
6013,183579444.31317934
6014,2818467.7502193586
6015,7224007.385409841
6016,16597393.461259225
6017,4431637.453308461
6018,13336006.547218086
6019,407356.3852275431
6020,930016.4661962416
6021,4190223.15131771
6022,5295935.467693986
6023,4731078.642259694
6024,372573.2393687345
6025,2293194.0456893533
6026,122437753.9589803
6027,4088474.858284936
6028,62035185.529023096
6029,4258207.465224088
6030,190878235.7445443
6031,38655823.965425104
6032,144584.42248672218
6033,44492445.67532394
6034,1299284.9633465367
6035,321746958.98202235
6036,440553.34140964685
6037,323324.1340711867
6038,70767.23363200734
6039,620362.2646248377
6040,19506935.27315415
6041,178132723.86476657
6042,333347.9423347832
6043,33991289.93997244
6044,783334.1598734121
6045,21434020.385473717
6046,3795675.9319236544
6047,1099566.9788773844
6048,3097249.6687731147
6049,2594140.9200025457
6050,63496.06670886297
6051,742106.9907933073
6052,24862701.104725026
6053,50828.73255821337
6054,2497961.3637622776
6055,4436170.392283942
6056,24227505.71320288
6057,203050.76974630065
6058,17146664.520662583
6059,59529718.68116121
6060,16205595.124234602
6061,21194667.9606031
6062,1544140.1395943705
6063,91160223.78029704
6064,275855.11195981735
6065,17192985.139427427
6066,18831328.421966307
6067,80061705.70336545
6068,62020.84492821334
6069,72827122.97591043
6070,35336429.57809865
6071,1239754.5382752724
6072,15666056.091521885
6073,12807503.365779543
6074,363995.95658683515
6075,3255422.236265349
6076,34429739.44029507
6077,1665985.2133125705
6078,94138860.40240563
6079,162891934.99484706
6080,1946710.8909211888
6081,372796.9038223586
6082,3182457.5530845732
6083,111129886.22653542
6084,25160977.967953656
6085,19646742.421202876
6086,2171558.903247512
6087,30908714.202943247
6088,1478817.8026004448
6089,4333076.227338019
6090,140957926.99037266
6091,177655.5171667341
6092,884981.8069756455
6093,17367956.46668552
6094,103088267.85373104
6095,30359982.01950275
6096,1431218.0675713068
6097,21464061.833776474
6098,14509266.249133166
6099,29908554.67207995
6100,14248361.814952115
6101,101253262.87155516
6102,47357703.02585876
6103,45973839.714771636
6104,95124.1860646719
6105,1813572.50897981
6106,142679.1445048051
6107,54618.1152535714
6108,6828239.3421290945
6109,1382804.0477483242
6110,108876872.23894599
6111,43262.032280297884
6112,163462.5175392957
6113,6625365.214230659
6114,46666066.900977366
6115,126566422.28012212
6116,323545.51458981575
6117,6298406.171177504
6118,44888059.52118722
6119,100409766.1915307
6120,18734198.40789826
6121,1612472.2975225695
6122,72142045.29944389
6123,310723.07202915655
6124,1957422.2195692044
6125,3843518.6725477846
6126,7906291.551782583
6127,4271276.538706948
6128,168698012.76026347
6129,11022905.689608986
6130,141963.306334443
6131,5450902.9906959245
6132,78934.4242701145
6133,7271878.454913079
6134,20339261.427190423
6135,56533913.62768053
6136,521845914.80531615
6137,26998870.436050728
6138,6900218.194897075
6139,970725871.320737
6140,333721.3280144274
6141,25245059.547716312
6142,386798.83047545684
6143,2252058.523947625
6144,7751931.801639937
6145,5923968.134208275
6146,11153107.540892808
6147,46155669.586223304
6148,6027049.403087099
6149,73598899.40390494
6150,74787140.63331346
6151,3162396.401508623
6152,860154859.4353244
6153,2487280.3901756313
6154,53473.69855222369
6155,135814045.26920947
6156,1394997.2786329954
6157,6496998.361107529
6158,85919093.61670333
6159,10115912.108535782
6160,10938113.43992101
6161,19435489.75920365
6162,6272775.247509748
6163,2571382.0520267286
6164,5700444.998591948
6165,1912028.2133206006
6166,33937470.854098246
6167,16187864.346212495
6168,8871166.13224113
6169,60502691.54137116
6170,7002606.578293229
6171,10331671.498585992
6172,1153935.6405232202
6173,7174113.746358738
6174,35639460.004143886
6175,4214515.374374195
6176,12366774.589426022
6177,42343069.70806639
6178,1367632.8401058156
6179,139599071.7061241
6180,25603835.235232808
6181,19035582.176820762
6182,407288627.7109315
6183,14140406.26659201
6184,314489394.47197175
6185,5157586.400504398
6186,987997.498027893
6187,4876639.845022743
6188,37724760.42061742
6189,5649323.439777443
6190,49482448.604878984
6191,1353500.8699599283
6192,10631257.049161403
6193,7818236.289717139
6194,50155.34514181367
6195,634690.1883764849
6196,15480004.797563061
6197,506225.16646547825
6198,74816667.5740234
6199,671013576.613117
6200,907087.3065701274
6201,1434336.8490781237
6202,118648505.28080702
6203,337404043.1359132
6204,1012002.276460718
6205,197278.15318074214
6206,43138586.12120133
6207,46198389.31287394
6208,19707912.69869683
6209,54663.104350419046
6210,22144.691140417854
6211,50268875.605723284
6212,1237779.0879958628
6213,27106812.383081872
6214,5013160.524491205
6215,12046559.93941244
6216,20455010.3365479
6217,112272.1638379125
6218,1802758.6429904143
6219,26889583.23745111
6220,137879.52157832234
6221,3221488.2351766434
6222,1124549.9731196493
6223,13907922.749677012
6224,2743512.432213115
6225,57127517.903758645
6226,4452052.972118541
6227,2684165.5857376824
6228,1142053.6566632376
6229,2369559.6717392374
6230,88613.76429534542
6231,50171271.4896383
6232,1077290.7679697457
6233,154330822.2068243
6234,10868055.826235207
6235,14316704.02875171
6236,3062863.5163930226
6237,6174442.899725347
6238,1818578.4695585317
6239,150256287.8901188
6240,76148800.75353108
6241,447837.3089605784
6242,1391518.0916428375
6243,9499899.16890905
6244,46883662.659255624
6245,700360.798694483
6246,466902.4980255955
6247,256040683.3414093
6248,293629.2807347869
6249,4061417.122517679
6250,21921028.81751631
6251,45788100.115879215
6252,15745425.793150268
6253,6183733.07893793
6254,125294246.2927249
6255,2042143.7639640253
6256,7422969.364959008
6257,64889798.84634651
6258,148586.1862374021
6259,2360946.063952254
6260,712924.1657673364
6261,71826971.27943924
6262,8155646.889556317
6263,23605144.537061017
6264,2449529.695956972
6265,1352802.2953267607
6266,1528413.935887956
6267,135301406.5249189
6268,38530.292368777846
6269,216769708.47808093
6270,99477799.95801891
6271,168856890.83735633
6272,3011695.995164793
6273,4709608.401234712
6274,263248443.57681248
6275,18547608.923623133
6276,4026460.980733706
6277,13608477.000931937
6278,523999.7701333578
6279,5973079.697415575
6280,26909933.82044639
6281,1633426.0745232315
6282,272995893.62247324
6283,18388851.52347581
6284,81131114.48805259
6285,58882181.57366689
6286,3373774.016108853
6287,8791336.929559736
6288,77175054.90161218
6289,137306552.68423852
6290,34130.970527380865
6291,24808376.572727088
6292,128469585.92463411
6293,254474142.15268242
6294,832727.60556107515
6295,205203643.9159361
6296,6373901.778139588
6297,4606518.679757947
6298,72479.6560961119
6299,86268.62010855445
6300,17334198.14585964
6301,3097604.1089394703
6302,1087390.0097405347
6303,1301471.9212125475
6304,3975958.372007119
6305,96580907.09537752
6306,39283723.01624269
6307,376214.7083708587
6308,1889612.40917374
6309,227784.7170678591
6310,59048779.032756284
6311,231425.51559060402
6312,2410409.4960019463
6313,8552434.70182482
6314,32165674.40942164
6315,1567445.825585646
6316,45452752.8989255
6317,107433509.51383291
6318,43852742.759416796
6319,59362619.09673622
6320,767483.5272834
6321,27110596.543765493
6322,58978022.89686401
6323,12392822.356333386
6324,343281.61285339564
6325,30901550.559309766
6326,3315087.5647147866
6327,20269389.53950005
6328,26659537.221400883
6329,717478.4329915333
6330,867402.8610099053
6331,86828210.47874331
6332,737475.6554884649
6333,11260240.143391483
6334,680455.2331131205
6335,37921277.832496926
6336,9911258.059723603
6337,53350030.15467392
6338,376186.8964299148
6339,9347094.772836747
6340,3100030.6817918755
6341,1048221.5281787007
6342,1826280.8318364837
6343,17318263.587330032
6344,38114373.79226157
6345,3423156.2583999727
6346,140426468.87483123
6347,94455727.51362062
6348,30188244.467850763
6349,40206400.68246913
6350,798981.8712845034
6351,86940618.51022054
6352,34549309.06436336
6353,555301.4251240859
6354,1629872.0735959187
6355,56031.849611256876
6356,29878968.834682368
6357,1215279.2510902858
6358,874156.6644682834
6359,2881259.027179075
6360,7497483.343040724
6361,111524407.91656691
6362,988387.2950647203
6363,2604822.724648292
6364,857973.6574679676
6365,137841118.38493198
6366,8327704.435966293
6367,4875261.443749166
6368,37668409.00646742
6369,2314253.948146173
6370,117768377.49306314
6371,3617026.305692467
6372,19303961.10789613
6373,903021.6069015219
6374,8854886.255609065
6375,12550065.770142697
6376,3158432.1252931384
6377,1306175.8104993834
6378,1076255.4726582086
6379,133265838.04492101
6380,990924.7645105676
6381,398797934.01256776
6382,54668027.40479535
6383,36818849.7297815
6384,44532709.85959742
6385,2382506.528290039
6386,221402607.2546324
6387,2764466.876145784
6388,564130.0051434542
6389,378981.34704156005
6390,17497509.20800324
6391,2465106.3891037586
6392,14889595.090413578
6393,171446291.49965966
6394,170725473.62163562
6395,252853.18731098584
6396,358755.09928568214
6397,6141969.150062918
6398,8444866.238600833
6399,1029254.4822632215
6400,4997835.475508604
6401,1542046.079201724
6402,14360037.27048108
6403,297063.2054258919
6404,8486764.861979526
6405,977789.1276091371
6406,8333345.177552921
6407,9321871.965499224
6408,12102745.918546151
6409,74626680.095488
6410,7249740.693027958
6411,4104528.3679001224
6412,771503.6602240741
6413,15423133.136529673
6414,266547837.34752217
6415,1141077.4215492057
6416,409637.0193950088
6417,86997691.28337593
6418,40588235.755011395
6419,11290526.360503409
6420,22096486.975052327
6421,22826867.35417156
6422,163744.32389299155
6423,1335743.3763982449
6424,77544109.47900595
6425,6543809.198985235
6426,3837502.236446073
6427,1225620.696484104
6428,1599061.6798217292
6429,13163636.362183742
6430,61025416.66466778
6431,54464171.95136328
6432,27197406.320383918
6433,3945616.4477240257
6434,5757348.846783015
6435,18797952.1261613
6436,30154768.03652499
6437,1192441.0728286572
6438,8810640.941613099
6439,3201546.7711624657
6440,26476974.779687427
6441,6533837.755236873
6442,2613148.4014949207
6443,6707070.902422153
6444,136967.2614176745
6445,343721097.8107142
6446,114460736.96991028
6447,3915055.855305099
6448,1039435.6899017842
6449,58517119.29513269
6450,1291316.4562198834
6451,1555630.6341617652
6452,19352257.00642374
6453,61486886.06907252
6454,18686432.630563714
6455,8672049.245599866
6456,11029652.420412414
6457,27629553.81698361
6458,768363.4141758251
6459,806857.6548217131
6460,93854507.6732119
6461,78033164.74076425
6462,27852356.84720845
6463,285611.6544731869
6464,2340423.0912627806
6465,2722603.1917040087
6466,6823884.610053562
6467,6287890.365009971
6468,873696.5191408073
6469,8392626.453398056
6470,1368935.0289414728
6471,1382010.0443601757
6472,7682026.586593247
6473,5202527.42296109
6474,1626360.1690517897
6475,326884.13684113644
6476,324963667.03039914
6477,22453302.525581874
6478,7323869.18804514
6479,193686715.60303944
6480,53122512.06300572
6481,25336853.671629142
6482,632216.381778123
6483,2414713.9311923347
6484,61725754.542859375
6485,76468340.36640234
6486,268179.86976232234
6487,60716149.14885244
6488,15712402.018095674
6489,2772298.138593912
6490,244415.92947324552
6491,2280531.304172242
6492,14849579.007711023
6493,5097784.372028644
6494,84941551.32074314
6495,1977579.0482847544
6496,275131657.56105703
6497,170448214.31549552
6498,53358449.91570017
6499,13266037.974695379
6500,2395197.235832397
6501,1122987.6203329414
6502,137146127.87416828
6503,2247133.0975594115
6504,234092.84057314153
6505,11528007.725572668
6506,586261.4010343972
6507,1169821.2154127294
6508,58622588.46604068
6509,5299256.641175452
6510,1439841.0612755101
6511,4942675.934846087
6512,1884238.5249439802
6513,12048472.86969606
6514,2749425.05285286
6515,74005664.42110278
6516,32298366.701516245
6517,2211060.779105904
6518,13624615.98502865
6519,45394955.246896006
6520,2714264.939529744
6521,148747814.9434956
6522,37302268.882122844
6523,50919454.020023346
6524,10133267.61537245
6525,20534246.82018407
6526,302624890.39891225
6527,404522.18463874207
6528,3205534.6604870292
6529,2307864.285299045
6530,74226801.4595093
6531,1092902.5152297902
6532,8996217.973100172
6533,590698.492613017
6534,252995331.36976108
6535,7118188.154983678
6536,14618206.165581772
6537,21315985.645665124
6538,24819351.583527166
6539,99951573.18347491
6540,71408374.23280677
6541,20376140.06491927
6542,10336110.99306812
6543,551006.5161855973
6544,2124283.0173959685
6545,13583461.801950205
6546,471876235.09559685
6547,36083.81363783602
6548,39413566.99846284
6549,108860404.93564947
6550,27506469.0549282
6551,36985650.93899913
6552,5323344.650435749
6553,1147375.3491620466
6554,29480347.355605267
6555,8692405.200517196
6556,22783002.121954028
6557,646032.2989001743
6558,50434458.75697559
6559,8254930.442870669
6560,167682465.60550305
6561,944638.3671127096
6562,50538439.51966831
6563,8269637.2363104
6564,17562472.09975118
6565,7875581.912718546
6566,24483125.979664937
6567,4708347.607117053
6568,39534463.24982094
6569,1089960.2552770698
6570,21723786.2982033
6571,2704951.898119733
6572,70006.20685135727
6573,5159854.710235839
6574,18636314.658623517
6575,963146.8984029012
6576,2922775.1449211612
6577,5558353.447589442
6578,21985535.215261046
6579,8442983.302479833
6580,280089.2701912443
6581,16128920.71203939
6582,588166.6482414404
6583,168459.70458855198
6584,715370.0111601828
6585,30502377.744916677
6586,76880869.53858297
6587,4208022.60902574
6588,651090.7444886878
6589,31082080.93524367
6590,160082712.15689883
6591,4885542.654800004
6592,104193423.95309404
6593,61953690.700887434
6594,45850501.03711488
6595,38261.50897740205
6596,80311419.17322126
6597,236657.82066145074
6598,10200123.53653078
6599,4215088.141212823
6600,1825006.4087126837
6601,998290.6498130921
6602,532135538.28481317
6603,41374615.70632872
6604,11727228.219249168
6605,104496619.24672148
6606,1546877.5327238208
6607,63977923.78207174
6608,576760.9327836271
6609,1161704.9872159562
6610,7260874.19478712
6611,4499141.623504027
6612,770930655.5561061
6613,37354228.386369996
6614,245515069.63446325
6615,670817.4146782234
6616,89833346.54879889
6617,39609776.32990614
6618,31236561.471646074
6619,4439259.025548879
6620,1399916.9464091824
6621,12184940.207566192
6622,65301733.55198434
6623,78951477.94510743
6624,79878324.77235141
6625,85954700.03495827
6626,12015207.077479115
6627,54534319.326739036
6628,130021.08648139304
6629,3943026.5379735176
6630,674329.3087581
6631,479234.040233874
6632,1565719.7832503049
6633,2011787.4107083215
6634,2287540.137993155
6635,191121.96257929303
6636,90672253.07019177
6637,33452525.511727333
6638,2566.172616248702
6639,8460614.516122052
6640,2270526.38425668
6641,104666711.98349302
6642,135031481.08138236
6643,549924.1111878104
6644,240468.20106218912
6645,30014259.25104769
6646,9860170.779992482
6647,178538.5521070314
6648,25498791.4174614
6649,2404570.7940858044
6650,1108462.0177287173
6651,25447808.936984073
6652,1661147.1915743356
6653,34616222.30679436
6654,94162470.13547075
6655,14979509.074372934
6656,15337809.660869652
6657,97248507.48042125
6658,2571177.116610932
6659,1900045.16539357
6660,242560.53647900262
6661,358512.1358122928
6662,4941210.958964998
6663,413006973.1933754
6664,4825275.620682877
6665,18517.099764583363
6666,17573085.28238507
6667,159805294.48823652
6668,14944458.578052195
6669,17240106.35739117
6670,493300.0351104059
6671,27687715.05623758
6672,4302443.911172223
6673,89160216.49816217
6674,260303056.74391738
6675,31102357.405515555
6676,7006907.704472495
6677,86643.93718872806
6678,5502871.739492779
6679,491597637.9462941
6680,20914621.06799909
6681,464190862.46114504
6682,8515203.323400926
6683,27380611.811957628
6684,197447.0552999225
6685,1116210.8845686507
6686,840967.4666311168
6687,41591913.967519
6688,12532183.496939898
6689,26454586.635893453
6690,337265462.832133
6691,738324.0379080877
6692,288896926.47671723
6693,5317355.802208244
6694,46881454.78137123
6695,18170006.64579735
6696,155625441.67322195
6697,3782119.914782921
6698,6073811.03125465
6699,213179164.7682216
6700,176380877.56379688
6701,17328165.636702668
6702,10805875.689221928
6703,696646.7627952733
6704,2087606.870021565
6705,16688680.793170158
6706,27936665.5039083
6707,25096630.49044625
6708,1842506.7004405456
6709,1539953.8177869888
6710,31597406.939836532
6711,14783356.711110868
6712,117885543.79134978
6713,1878661.383519544
6714,694814.8753103013
6715,4452262.25111083
6716,20756190.272131898
6717,281989970.5655336
6718,3572598.6554413745
6719,10352528.286954246
6720,1027182.1402703596
6721,36566762.49240094
6722,962722.7460007208
6723,92082830.99866396
6724,3016098.5867982022
6725,1454136.760523681
6726,52382846.20842623
6727,4818097.884982226
6728,1483803.0529735377
6729,4325735.221821347
6730,12818172.781353774
6731,1219342.927371247
6732,1439227.5492342757
6733,5134548.143109472
6734,7183051.787115485
6735,38327710.365015075
6736,594802.1045701
6737,1101346.7160753943
6738,2978510.2537898715
6739,1503018.252457314
6740,204316.46279010657
6741,224746.15742039905
6742,33859402.23073075
6743,97608573.33273302
6744,4148739.986160396
6745,1475486.4371021742
6746,40205382.359541476
6747,11443810.01955606
6748,92734.35846030382
6749,1546098.9661205267
6750,1993082.751033595
6751,4914084.143047506
6752,38853369.93018547
6753,8966190.145502327
6754,110579578.49937877
6755,1749410.2161824042
6756,154196365.25862214
6757,22399838.62910976
6758,2136127.7810144075
6759,127423322.77745983
6760,10012059.821398664
6761,10071736.751417568
6762,995321.8549238426
6763,10860164.123752626
6764,3740492.7114274027
6765,128362953.54307815
6766,39783.369490894234
6767,9943828.78999775
6768,92336222.365179
6769,5079547.612247444
6770,10550073.052919235
6771,13464967.838911109
6772,2564383.6738381656
6773,9381251.048224546
6774,108353706.86402851
